Date,Item_ID,Real_gross_domestic_product,Gross_domestic_product,Consumer_price_index,Unemployment,Retail_trade,Industrial_production,Government_balance,Government_debt,Current_account_balance,Long_term_yield,House_price,Oilproduction
1/5/2012,11,7.2,12.5,1.7,8.2,5,4,-9.4,97.2,-0.7,1.8,2.8,6351
1/6/2012,11,7.2,12.5,1.7,8.2,3,3.7,-9.4,97.2,-0.7,1.6,2.9,6269
1/7/2012,11,7,12.7,1.4,8.2,3.7,3.4,-9.3,98,-0.6,1.5,3,6421
1/8/2012,11,7,12.7,1.7,8.1,4.8,2.3,-9.3,98,-0.6,1.7,4,6329
1/9/2012,11,7,12.7,1.9,7.8,4.5,2.3,-9.3,98,-0.6,1.7,3.8,6563
1/10/2012,11,6,11.8,2.2,7.8,4,1.9,-8.7,99.4,-0.6,1.8,4.8,6946
1/11/2012,11,6,11.8,1.8,7.7,3.9,2.3,-8.7,99.4,-0.6,1.6,4.9,7037
1/12/2012,11,6,11.8,1.8,7.9,4.2,2.1,-8.7,99.4,-0.6,1.7,5,7088
1/1/2013,12,6.4,12.6,1.7,8,4.1,1.4,-6.9,99.2,-0.6,1.9,6.2,7025
1/2/2013,12,6.4,12.6,2,7.7,4.2,1.6,-6.9,99.2,-0.6,2,6.7,7144
1/3/2013,12,6.4,12.6,1.5,7.5,2.9,2.6,-6.9,99.2,-0.6,2,6.8,7208
1/4/2013,12,5.5,11.5,1.1,7.6,2.9,1.7,-5.2,101,-0.6,1.8,6.8,7355
1/5/2013,12,5.5,11.5,1.4,7.5,3.8,1.6,-5.2,101,-0.6,1.9,7,7316
1/6/2013,12,5.5,11.5,1.7,7.5,5.4,1.8,-5.2,101,-0.6,2.3,7.2,7268
1/7/2013,12,5.5,11.7,1.9,7.3,5.5,1.2,-6.4,99.3,-0.5,2.6,7.6,7483
1/8/2013,12,5.5,11.7,1.5,7.2,3.9,2.2,-6.4,99.3,-0.5,2.7,7.2,7531
1/9/2013,12,5.5,11.7,1.1,7.2,3.1,2.9,-6.4,99.3,-0.5,2.8,7.3,7784
1/10/2013,12,5.7,12.1,0.9,7.2,3.2,2.4,-5.2,100,-0.4,2.6,7.1,7699
1/11/2013,12,5.7,12.1,1.2,6.9,3.1,2.2,-5.2,100,-0.4,2.7,6.7,7873
1/12/2013,12,5.7,12.1,1.5,6.7,3.3,2.2,-5.2,100,-0.4,2.9,6.7,7899
1/1/2014,13,5.6,11.9,1.6,6.6,1.6,1.8,-5.2,101,-0.5,2.9,6.4,8051
1/2/2014,13,5.6,11.9,1.1,6.7,1.6,2.1,-5.2,101,-0.5,2.7,6.2,8136
1/3/2014,13,5.6,11.9,1.6,6.7,3.6,2.7,-5.2,101,-0.5,2.7,5.4,8274
1/4/2014,13,6.2,12.5,2,6.2,5.2,2.8,-5.1,100,-0.5,2.7,5.3,8573
1/5/2014,13,6.2,12.5,2.2,6.3,4.7,3.2,-5.1,100,-0.5,2.6,4.6,8612
1/6/2014,13,6.2,12.5,2.1,6.1,4.6,3.4,-5.1,100,-0.5,2.6,4.5,8718
1/7/2014,13,7.5,13.7,2,6.2,4,4,-5.4,99.8,-0.5,2.5,4.4,8782
1/8/2014,13,7.5,13.7,1.7,6.1,5,3.2,-5.4,99.8,-0.5,2.4,4.5,8886
1/9/2014,13,7.5,13.7,1.7,5.9,4.6,2.9,-5.4,99.8,-0.5,2.5,4,9041
1/10/2014,13,6.8,13,1.6,5.7,4.6,3.1,-5.4,100,-0.6,2.3,4.3,9221
1/11/2014,13,6.8,13,1.2,5.8,4.7,3.4,-5.4,100,-0.6,2.3,4.8,9303
1/12/2014,13,6.8,13,0.7,5.6,3.1,3.2,-5.4,100,-0.6,2.2,4.9,9467
1/1/2015,14,6.8,12.3,-0.2,5.7,3.3,2.8,-5,101,-0.6,1.9,4.5,9385
1/2/2015,14,6.8,12.3,-0.1,5.5,1.7,1.4,-5,101,-0.6,2,4.9,9511
1/3/2015,14,6.8,12.3,0,5.4,2.3,0.1,-5,101,-0.6,2,4.9,9578
1/4/2015,14,6.9,12.8,-0.1,5.4,1.3,-0.6,-4.2,99.6,-0.6,1.9,4.9,9650
1/5/2015,14,6.9,12.8,0,5.6,1.9,-1.4,-4.2,99.6,-0.6,2.2,5.3,9464
1/6/2015,14,6.9,12.8,0.2,5.3,1.8,-2.1,-4.2,99.6,-0.6,2.4,5.2,9344
1/7/2015,14,7.1,12.9,0.2,5.2,2.5,-1.7,-5.1,98.9,-0.6,2.3,5.3,9430
1/8/2015,14,7.1,12.9,0.2,5.1,1.7,-1.7,-5.1,98.9,-0.6,2.2,5.1,9400
1/9/2015,14,7.1,12.9,0,5,1.7,-2.3,-5.1,98.9,-0.6,2.2,5.5,9460
1/10/2015,14,7.1,12.3,0.1,5,1,-2.7,-4.3,98.8,-0.6,2.1,5.6,9388
1/11/2015,14,7.1,12.3,0.4,5.1,1.2,-4.1,-4.3,98.8,-0.6,2.3,5.5,9318
1/12/2015,14,7.1,12.3,0.6,5,2.3,-4.6,-4.3,98.8,-0.6,2.2,5.3,9251
1/1/2016,15,6.8,11.5,1.2,4.8,2.3,-3.3,-5.4,103,-0.6,2.1,5.7,9197
1/2/2016,15,6.8,11.5,0.8,4.9,3.4,-3.2,-5.4,103,-0.6,1.8,5,9055
1/3/2016,15,6.8,11.5,0.9,5,1.5,-3.6,-5.4,103,-0.6,1.9,5.4,9081
1/4/2016,15,7,12.1,1.2,5.1,1.7,-2.8,-5.3,103,-0.5,1.8,5.6,8866
1/5/2016,15,7,12.1,1.1,4.8,1.4,-2.5,-5.3,103,-0.5,1.8,5.4,8824
1/6/2016,15,7,12.1,1.1,4.9,2.5,-1.8,-5.3,103,-0.5,1.6,5.6,8670
1/7/2016,15,6.8,11.4,0.9,4.8,1.4,-2.2,-5.5,103,-0.5,1.5,5.7,8635
1/8/2016,15,6.8,11.4,1.1,4.9,1.5,-2.1,-5.5,103,-0.5,1.6,5.9,8670
1/9/2016,15,6.8,11.4,1.5,5,2.6,-2,-5.5,103,-0.5,1.6,6,8519
1/10/2016,15,6.6,11,1.7,4.9,3.3,-1.4,-5.5,104,-0.5,1.8,5.9,8787
1/11/2016,15,6.6,11,1.7,4.7,2.5,-1.1,-5.5,104,-0.5,2.1,5.9,8888
1/12/2016,15,6.6,11,2.1,4.7,4,0.1,-5.5,104,-0.5,2.5,6.1,8778
1/1/2017,16,7.4,12,2.5,4.7,5.4,-0.7,-5.6,104,-0.5,2.4,5.7,8863
1/2/2017,16,7.4,12,2.8,4.6,4.5,-0.5,-5.6,104,-0.5,2.4,6.2,9103
1/3/2017,16,7.4,12,2.4,4.4,4.5,0.9,-5.6,104,-0.5,2.5,6,9162
1/4/2017,16,6.6,10.8,2.2,4.4,4.7,1.6,-5.8,103,-0.6,2.3,6.3,9100
1/5/2017,16,6.6,10.8,1.9,4.4,3.6,2,-5.8,103,-0.6,2.3,6.4,9183
1/6/2017,16,6.6,10.8,1.6,4.3,2.9,1.7,-5.8,103,-0.6,2.2,6.2,9110
1/7/2017,16,6.2,10.4,1.7,4.3,3.2,1.3,-5.7,101,-0.4,2.3,6.2,9246
1/8/2017,16,6.2,10.4,1.9,4.4,3.3,1,-5.7,101,-0.4,2.2,6.4,9245
1/9/2017,16,6.2,10.4,2.2,4.3,4.9,1.2,-5.7,101,-0.4,2.2,6.3,9516
1/10/2017,16,6.8,11.5,2,4.2,4.8,2.4,-0.7,103,-0.5,2.4,6.2,9659
1/11/2017,16,6.8,11.5,2.2,4.2,6.2,3,-0.7,103,-0.5,2.3,6.4,10077
1/12/2017,16,6.8,11.5,2.1,4.1,5.1,2.5,-0.7,103,-0.5,2.4,6.1,9979
1/1/2018,17,6.7,12.1,2.1,4,3.8,2.6,-5.9,102,-0.5,2.6,6.9,9996
1/2/2018,17,6.7,12.1,2.2,4.1,4.5,3.3,-5.9,102,-0.5,2.9,7.1,10276
1/3/2018,17,6.7,12.1,2.3,4,4.4,3.2,-5.9,102,-0.5,2.8,6.8,10461
1/4/2018,17,6.8,12.4,2.4,4,4.4,3.4,-6.2,103,-0.5,2.9,6.3,10493
1/5/2018,17,6.8,12.4,2.8,3.8,6.2,2.3,-6.2,103,-0.5,3,6.3,10424
1/6/2018,17,6.8,12.4,2.8,4,5.1,2.9,-6.2,103,-0.5,2.9,6.4,10628
1/7/2018,17,7.2,12.8,2.9,3.8,5.7,3.3,-6,103,-0.6,2.9,6.2,10888
1/8/2018,17,7.2,12.8,2.7,3.8,5.5,4.5,-6,103,-0.6,2.9,6.1,11373
1/9/2018,17,7.2,12.8,2.4,3.7,3,4.4,-6,103,-0.6,3,5.8,11422
1/10/2018,17,7.3,13.3,2.5,3.8,4.1,3,-6.3,104,-0.6,3.2,5.7,11488
1/11/2018,17,7.3,13.3,2.2,3.8,3.4,2.7,-6.3,104,-0.6,3.1,5.7,11868
1/12/2018,17,7.3,13.3,1.9,3.9,0.6,2.4,-6.3,104,-0.6,2.8,5.5,11924
1/1/2019,18,7.2,13.8,1.5,4,1.9,1.9,-6.7,105,-0.6,2.7,5.3,11848
1/2/2019,18,7.2,13.8,1.5,3.8,1.4,1.1,-6.7,105,-0.6,2.7,4.7,11653
1/3/2019,18,7.2,13.8,1.9,3.8,3.2,0.6,-6.7,105,-0.6,2.6,4.8,11899
1/4/2019,18,7.6,14,2,3.6,2.8,-1,-6.4,104,-0.6,2.5,5.1,12125
1/5/2019,18,7.6,14,1.8,3.7,2.1,0.1,-6.4,104,-0.6,2.4,5.1,12141
1/6/2019,18,7.6,14,1.7,3.6,2.6,-0.6,-6.4,104,-0.6,2.1,5,12179
1/7/2019,18,7.9,14.7,1.8,3.7,3,-1.2,-6.8,102,-0.5,2.1,5,11896
1/8/2019,18,7.9,14.7,1.8,3.7,3.7,-1.2,-6.8,102,-0.5,1.6,4.8,12475
1/9/2019,18,7.9,14.7,1.7,3.5,2.9,-1.5,-6.8,102,-0.5,1.7,5.2,12572
1/10/2019,18,7.9,14.4,1.8,3.6,2.1,-2.2,-6.8,106,-0.5,1.7,5.4,12771
1/11/2019,18,7.9,14.4,2,3.6,2.3,-1.8,-6.8,106,-0.5,1.8,5.3,12966
1/12/2019,18,7.9,14.4,2.3,3.6,5,-2,-6.8,106,-0.5,1.9,5.9,12910
1/1/2020,19,6.2,12.4,2.5,3.5,3.7,-1.9,-6.9,108,-0.5,1.8,6,12852
1/2/2020,19,6.2,12.4,2.3,3.5,3.9,-1.1,-6.9,108,-0.5,1.5,6.4,12842
1/3/2020,19,6.2,12.4,1.5,4.4,-3.3,-4.9,-6.9,108,-0.5,0.9,6.3,12797
1/4/2020,19,-3.3,1.6,0.4,14.7,-15.9,-17,-26.2,127,-0.7,0.7,6,11914
1/5/2020,19,-3.3,1.6,0.2,13.2,-1.5,-15.8,-26.2,127,-0.7,0.7,5.2,9713
1/6/2020,19,-3.3,1.6,0.7,11,5.2,-10.6,-26.2,127,-0.7,0.7,6,10442
1/7/2020,19,3.4,9.2,1,10.2,6.1,-6.8,-17.2,124,-0.8,0.6,7,11006
1/8/2020,19,3.4,9.2,1.3,8.4,5.8,-6.6,-17.2,124,-0.8,0.7,8.4,10577
1/9/2020,19,3.4,9.2,1.4,7.9,9,-6.3,-17.2,124,-0.8,0.7,9.5,10921
1/10/2020,19,3.4,9.1,1.2,6.9,8.2,-4.9,-10.3,125,-0.9,0.8,10.6,10457
1/11/2020,19,3.4,9.1,1.1,6.7,6.8,-4.9,-10.3,125,-0.9,0.9,11.2,11196
1/12/2020,19,3.4,9.1,1.3,6.7,6.5,-3.6,-10.3,125,-0.9,0.9,11.8,11168
1/1/2021,20,4.2,10.7,1.4,6.3,12.5,-2,-20.5,125,-0.9,1.1,12.3,11124
1/2/2021,20,4.2,10.7,1.7,6.2,10,-5.4,-20.5,125,-0.9,1.3,12.6,9925
1/3/2021,20,4.2,10.7,2.7,6.1,29.1,1,-20.5,125,-0.9,1.6,14.2,11326
1/4/2021,20,5.3,12.6,4.2,6.1,47.9,16.6,-11.9,122,-0.9,1.6,15.8,11305
1/5/2021,20,5.3,12.6,4.9,5.8,24.5,15.6,-11.9,122,-0.9,1.6,18.2,11356
1/6/2021,20,5.3,12.6,5.3,5.9,17.1,9.2,-11.9,122,-0.9,1.5,19,11356
1/7/2021,20,5.2,13.8,5.3,5.4,12.6,5.9,-9.8,121,-1,1.3,19.3,11347
1/8/2021,20,5.2,13.8,5.2,5.2,13.5,4.9,-9.8,121,-1,1.3,18.6,11277
1/9/2021,20,5.2,13.8,5.4,4.8,12.3,3.9,-9.8,121,-1,1.4,17.9,10918
1/10/2021,20,6.8,17,6.2,4.5,14.5,4.7,-6.7,119,-0.9,1.6,17.6,11569
1/11/2021,20,6.8,17,6.8,4.2,16.5,5,-6.7,119,-0.9,1.6,17.8,11790
1/12/2021,20,6.8,17,7.1,3.9,14.5,3.7,-6.7,119,-0.9,1.5,17.9,11634
1/1/2022,21,5.8,17.7,7.5,4,12.2,2.9,-2.7,121,-1.1,1.8,18.4,11369
1/2/2022,21,5.8,17.7,7.9,3.8,15.5,6.9,-2.7,121,-1.1,1.9,19.3,11316
1/3/2022,21,5.8,17.7,8.6,3.6,5.2,4.8,-2.7,121,-1.1,2.1,19,11701
1/4/2022,21,4.9,18.7,8.2,3.6,6.2,5.3,-3.7,120,-1,2.8,18.9,11668
1/5/2022,21,4.9,18.7,8.5,3.6,7.5,4.4,-3.7,120,-1,2.9,18.3,11629
1/6/2022,21,4.9,18.7,9,3.6,8.2,3.7,-3.7,120,-1,3.1,16.3,11797
1/7/2022,21,4.8,19.5,8.5,3.5,10,3.6,-4.7,119,-0.9,2.9,13.9,11844
1/8/2022,21,4.8,19.5,8.2,3.7,9.3,3.6,-4.7,119,-0.9,2.9,12.1,12002
1/9/2022,21,4.8,19.5,8.2,3.5,7.8,5,-4.7,119,-0.9,3.5,11.1,12312
1/10/2022,21,4.8,19.5,7.8,3.7,7.2,3.4,-4.7,119,-0.9,4,9.8,12381
1/11/2022,21,4.8,19.5,7.8,3.7,7.2,3.4,-4.7,119,-0.9,4,9.8,
1/12/2022,21,4.8,19.5,7.8,3.7,7.2,3.4,-4.7,119,-0.9,4,9.8,
1/1/2023,21,4.8,19.5,7.8,3.7,7.2,3.4,-4.7,119,-0.9,4,9.8,
